Change Component Designator: OldDesignator=C16 NewDesignator=C18
Change Component Designator: OldDesignator=R102 NewDesignator=R118
Change Component Designator: OldDesignator=R103 NewDesignator=R119
Change Component Designator: OldDesignator=R104 NewDesignator=R120
Change Component Designator: OldDesignator=R105 NewDesignator=R121
Change Component Designator: OldDesignator=R106 NewDesignator=R122
Change Component Designator: OldDesignator=R107 NewDesignator=R123
Change Component Designator: OldDesignator=R108 NewDesignator=R124
Change Component Designator: OldDesignator=R109 NewDesignator=R125
Change Component Designator: OldDesignator=R110 NewDesignator=R126
Change Component Designator: OldDesignator=R111 NewDesignator=R127
Change Component Designator: OldDesignator=R112 NewDesignator=R128
Change Component Designator: OldDesignator=R113 NewDesignator=R129
Change Component Designator: OldDesignator=R114 NewDesignator=R130
Change Component Designator: OldDesignator=R115 NewDesignator=R131
Change Component Designator: OldDesignator=R116 NewDesignator=R132
Change Component Designator: OldDesignator=R117 NewDesignator=R133
Change Component Designator: OldDesignator=R118 NewDesignator=R134
Change Component Designator: OldDesignator=R119 NewDesignator=R135
Change Component Designator: OldDesignator=R120 NewDesignator=R136
Change Component Designator: OldDesignator=R121 NewDesignator=R137
Change Component Designator: OldDesignator=R122 NewDesignator=R138
Change Component Designator: OldDesignator=R123 NewDesignator=R139
Change Component Designator: OldDesignator=R124 NewDesignator=R140
Change Component Designator: OldDesignator=R125 NewDesignator=R141
Change Component Designator: OldDesignator=R126 NewDesignator=R142
Change Component Designator: OldDesignator=R127 NewDesignator=R143
Change Component Designator: OldDesignator=R128 NewDesignator=R144
Change Component Designator: OldDesignator=R129 NewDesignator=R145
Change Component Designator: OldDesignator=R130 NewDesignator=R146
Change Component Designator: OldDesignator=R131 NewDesignator=R147
Change Component Designator: OldDesignator=R132 NewDesignator=R148
Change Component Designator: OldDesignator=R133 NewDesignator=R149
Change Component Designator: OldDesignator=R134 NewDesignator=R150
Change Component Designator: OldDesignator=R135 NewDesignator=R151
Change Component Designator: OldDesignator=R136 NewDesignator=R152
Change Component Designator: OldDesignator=R137 NewDesignator=R153
Change Component Designator: OldDesignator=R138 NewDesignator=R154
Change Component Designator: OldDesignator=R139 NewDesignator=R155
Change Component Designator: OldDesignator=R140 NewDesignator=R156
Change Component Designator: OldDesignator=R141 NewDesignator=R157
Change Component Designator: OldDesignator=R142 NewDesignator=R158
Change Component Designator: OldDesignator=R143 NewDesignator=R159
Change Component Designator: OldDesignator=R144 NewDesignator=R160
Change Component Designator: OldDesignator=R145 NewDesignator=R161
Change Component Designator: OldDesignator=R146 NewDesignator=R162
Change Component Designator: OldDesignator=R147 NewDesignator=R163
Change Component Designator: OldDesignator=R148 NewDesignator=R164
Added Component: Designator=C16(CapCaseB)
Add component (AddParameter): Name = "Alternative"; Value = "Case B 4,7 ìêÔ, 16 Â, ±20 %"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Alternative2"; Value = "Ê53-56À-16 Â-4,7 ìêÔ±20 % Â ÀÄÏÊ.673546.005ÒÓ"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Alternative3"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "CardKRR"; Value = "67"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "Ê53-56À"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "\\192.168.0.253\U_Base\PDF\C\K53-56.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "CurrentFact"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "CurrentLimit"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "DataSheet"; Value = "#\\192.168.0.253\U_Base\PDF\C\Ê53-56À.pdf#"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "DeliveryTime"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Group"; Value = "Êîíäåíñàòîðû"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "HelpURL"; Value = "\\192.168.0.253\U_Base\PDF\C\K53-56.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Key"; Value = "2164"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "ÀÎ «ÍÈÈ ÃÈÐÈÊÎÍÄ»"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ManufacturerPartNumber"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ManufacturerTU"; Value = "ÀÆßÐ.673546.001ÒÓ"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mark"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mass"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MilitaryControl"; Value = "ÂÏ"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Modify"; Value = "13.03.2019"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MountChoice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MountType"; Value = "ÏÌ"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Name"; Value = "Ê53-56À"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "K2 (Case B)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PartNumber"; Value = "Ê53-56À-16 Â-4,7 ìêÔ±20 %"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PowerFact"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PowerLimit"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SolderName"; Value = "K53-56A-16V-4.7mkF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SolderTemperature"; Value = "265"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tag"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "TemperatureRange"; Value = "îò ìèíóñ 60 äî 125"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Usage"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "4,7ìê"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ViewControl"; Value = "Â, 10%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "VoltageFact"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "VoltageLimit"; Value = "16"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "X_SORT_1"; Value = "100"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "X_SORT_2"; Value = "200"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "X_SORT_3"; Value = "1"; VariantName = "[No Variations]"
Added Component: Designator=C17(Cap0805)
Add component (AddParameter): Name = "Alternative"; Value = "0805 0,1 ìêÔ, 50 Â, ±10 %"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Alternative2"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Alternative3"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "CardKRR"; Value = "67"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "Ê10-84"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "\\192.168.0.253\U_Base\PDF\C\K10-84.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "CurrentFact"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "CurrentLimit"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "DataSheet"; Value = "#\\192.168.0.253\U_Base\PDF\C\K10-84.pdf#"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "DeliveryTime"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Group"; Value = "Êîíäåíñàòîðû"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "HelpURL"; Value = "\\192.168.0.253\U_Base\PDF\C\K10-84.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Key"; Value = "2161"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "ÎÀÎ «ÂÇÐÄ Ìîíîëèò»"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ManufacturerPartNumber"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ManufacturerTU"; Value = "ÔÖÒÀ.673516.016ÒÓ"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mark"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mass"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MilitaryControl"; Value = "ÂÏ"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Modify"; Value = "13.03.2019"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MountChoice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MountType"; Value = "ÏÌ"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Name"; Value = "Ê10-84â"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0805 (2012)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PartNumber"; Value = "Ê10-84â-2012Ì-50 Â-Í90-0,1 ìêÔ+80 %-20 %-N-A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PowerFact"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PowerLimit"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SolderName"; Value = "K10-84v-2012M-50V-N90-0,1mkF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SolderTemperature"; Value = "175"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tag"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "TemperatureRange"; Value = "îò ìèíóñ 60 äî 85"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Usage"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "0,1ìê"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ViewControl"; Value = "Â, 10%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "VoltageFact"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "VoltageLimit"; Value = "50"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "X_SORT_1"; Value = "100"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "X_SORT_2"; Value = "200"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "X_SORT_3"; Value = "1"; VariantName = "[No Variations]"
Added Component: Designator=C22(CapCaseB)
Add component (AddParameter): Name = "Alternative"; Value = "Case B 4,7 ìêÔ, 16 Â, ±20 %"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Alternative2"; Value = "Ê53-56À-16 Â-4,7 ìêÔ±20 % Â ÀÄÏÊ.673546.005ÒÓ"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Alternative3"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "CardKRR"; Value = "67"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "Ê53-56À"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "\\192.168.0.253\U_Base\PDF\C\K53-56.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "CurrentFact"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "CurrentLimit"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "DataSheet"; Value = "#\\192.168.0.253\U_Base\PDF\C\Ê53-56À.pdf#"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "DeliveryTime"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Group"; Value = "Êîíäåíñàòîðû"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "HelpURL"; Value = "\\192.168.0.253\U_Base\PDF\C\K53-56.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Key"; Value = "2164"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "ÀÎ «ÍÈÈ ÃÈÐÈÊÎÍÄ»"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ManufacturerPartNumber"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ManufacturerTU"; Value = "ÀÆßÐ.673546.001ÒÓ"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mark"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mass"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MilitaryControl"; Value = "ÂÏ"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Modify"; Value = "13.03.2019"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MountChoice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MountType"; Value = "ÏÌ"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Name"; Value = "Ê53-56À"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "K2 (Case B)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PartNumber"; Value = "Ê53-56À-16 Â-4,7 ìêÔ±20 %"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PowerFact"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PowerLimit"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SolderName"; Value = "K53-56A-16V-4.7mkF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SolderTemperature"; Value = "265"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tag"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "TemperatureRange"; Value = "îò ìèíóñ 60 äî 125"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Usage"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "4,7ìê"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ViewControl"; Value = "Â, 10%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "VoltageFact"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "VoltageLimit"; Value = "16"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "X_SORT_1"; Value = "100"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "X_SORT_2"; Value = "200"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "X_SORT_3"; Value = "1"; VariantName = "[No Variations]"
Added Component: Designator=C23(Cap0805)
Add component (AddParameter): Name = "Alternative"; Value = "0805 0,1 ìêÔ, 50 Â, ±10 %"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Alternative2"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Alternative3"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "CardKRR"; Value = "67"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "Ê10-84"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "\\192.168.0.253\U_Base\PDF\C\K10-84.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "CurrentFact"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "CurrentLimit"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "DataSheet"; Value = "#\\192.168.0.253\U_Base\PDF\C\K10-84.pdf#"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "DeliveryTime"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Group"; Value = "Êîíäåíñàòîðû"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "HelpURL"; Value = "\\192.168.0.253\U_Base\PDF\C\K10-84.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Key"; Value = "2161"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "ÎÀÎ «ÂÇÐÄ Ìîíîëèò»"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ManufacturerPartNumber"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ManufacturerTU"; Value = "ÔÖÒÀ.673516.016ÒÓ"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mark"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mass"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MilitaryControl"; Value = "ÂÏ"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Modify"; Value = "13.03.2019"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MountChoice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MountType"; Value = "ÏÌ"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Name"; Value = "Ê10-84â"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "0805 (2012)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PartNumber"; Value = "Ê10-84â-2012Ì-50 Â-Í90-0,1 ìêÔ+80 %-20 %-N-A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PowerFact"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PowerLimit"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SolderName"; Value = "K10-84v-2012M-50V-N90-0,1mkF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SolderTemperature"; Value = "175"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tag"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "TemperatureRange"; Value = "îò ìèíóñ 60 äî 85"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Usage"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "0,1ìê"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ViewControl"; Value = "Â, 10%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "VoltageFact"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "VoltageLimit"; Value = "50"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "X_SORT_1"; Value = "100"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "X_SORT_2"; Value = "200"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "X_SORT_3"; Value = "1"; VariantName = "[No Variations]"
Added Component: Designator=DD4(401.14-5_SO14)
Add component (AddParameter): Name = "Alternative"; Value = "SNJ54AC08W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Alternative2"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Alternative3"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "CardKRR"; Value = "65"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "\\\192.168.0.101\U_Base\PDF\D\1554ËÈ1.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = "Àíàëîã 54AC08(W14B)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = "\\192.168.0.253\U_Base\PDF\D\SN74AC08.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "CurrentFact"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "CurrentLimit"; Value = "0,024"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "DataSheet"; Value = "#\\192.168.0.101\U_Base\PDF\D\1554ËÈ1.pdf#"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "DeliveryTime"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Group"; Value = "Ìèêðîñõåìû"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "HelpURL"; Value = "\\192.168.0.101\U_Base\PDF\D\1554ËÈ1.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "key"; Value = "72"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "ÎÀÎ «ÈÍÒÅÃÐÀË»"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ManufacturerPartNumber"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ManufacturerTU"; Value = "ÀÅßÐ.431200.182-08ÒÓ"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mark"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mass"; Value = ""; VariantName = "[No Variations]"
